iso_time,elapsed_seconds,bpm,rr_ms,rmssd_ms,sdnn_ms,pnn50_percent,contact_detected,battery_percent,raw_hex,detection_primary,startle_score,fear_tension_score,movement_score,arousal_score
2026-05-17T23:50:09.637,0.974,73,853.516,26.5,51.2,5.6,True,100,16 49 6A 03,落ち着き,2,1,3,36
2026-05-17T23:50:10.624,1.961,73,839.844,26.4,51.3,5.6,True,100,16 49 5C 03,落ち着き,2,1,3,36
2026-05-17T23:50:11.614,2.951,73,798.828,26.6,51.2,5.6,True,100,16 49 32 03,落ち着き,2,1,3,36
2026-05-17T23:50:12.603,3.94,73,758.789 760.742,26.4,51.2,5.0,True,100,16 49 09 03 0B 03,落ち着き,2,1,3,38
2026-05-17T23:50:13.594,4.93,73,801.758,26.6,50.6,5.0,True,100,16 49 35 03,落ち着き,2,1,3,38
2026-05-17T23:50:14.584,5.92,73,792.969,26.5,50.0,5.0,True,100,16 49 2C 03,落ち着き,2,1,3,39
2026-05-17T23:50:15.574,6.91,73,734.375,26.8,50.0,5.6,True,100,16 49 F0 02,落ち着き,16,1,3,36
2026-05-17T23:50:16.563,7.9,74,711.914 711.914,26.8,50.6,5.6,True,100,16 4A D9 02 D9 02,落ち着き,27,1,3,36
2026-05-17T23:50:17.803,9.138,75,704.102,26.7,50.9,5.6,True,100,16 4B D1 02,落ち着き,28,1,3,36
2026-05-17T23:50:18.790,10.127,78,683.594 656.25,26.7,52.7,5.6,True,100,16 4E BC 02 A0 02,軽い反応,41,1,3,37
2026-05-17T23:50:19.781,11.117,78,625.0,26.8,54.2,5.6,True,100,16 4E 80 02,軽い反応,44,1,7,35
2026-05-17T23:50:20.770,12.107,81,622.07 641.602,26.6,57.1,5.6,True,100,16 51 7D 02 91 02,軽い反応,50,1,11,36
2026-05-17T23:50:21.760,13.097,84,706.055,27.0,57.4,6.1,True,100,16 54 D3 02,軽い反応,38,1,12,34
2026-05-17T23:50:22.750,14.087,84,773.438 830.078,27.8,57.4,7.3,True,100,16 54 18 03 52 03,落ち着き,19,1,10,29
2026-05-17T23:50:23.743,15.078,84,863.281,27.6,57.6,6.7,True,100,16 54 74 03,落ち着き,18,0,9,31
2026-05-17T23:50:24.729,16.067,83,878.906,27.4,57.8,6.1,True,100,16 53 84 03,落ち着き,14,0,8,33
2026-05-17T23:50:25.718,17.056,83,875.977,27.3,57.8,6.1,True,100,16 53 81 03,落ち着き,12,0,7,33
2026-05-17T23:50:26.710,18.046,81,865.234,27.3,57.8,6.1,True,100,16 51 76 03,落ち着き,4,0,4,32
2026-05-17T23:50:27.699,19.036,81,840.82,27.3,57.9,6.1,True,100,16 51 5D 03,落ち着き,4,0,3,31
2026-05-17T23:50:28.692,20.026,79,845.703,27.3,57.9,6.1,True,100,16 4F 62 03,落ち着き,4,0,3,30
2026-05-17T23:50:29.681,21.017,76,862.305 869.141,27.1,58.1,6.1,True,100,16 4C 73 03 7A 03,落ち着き,4,0,3,28
2026-05-17T23:50:30.668,22.005,76,858.398,26.9,58.2,6.1,True,100,16 4C 6F 03,落ち着き,4,0,3,29
2026-05-17T23:50:31.658,22.996,72,814.453,27.1,58.2,6.1,True,100,16 48 42 03,落ち着き,4,0,3,27
2026-05-17T23:50:32.650,23.985,72,819.336,27.1,58.2,6.1,True,100,16 48 47 03,落ち着き,4,0,3,27
2026-05-17T23:50:33.637,24.975,70,825.195,27.1,58.2,6.1,True,100,16 46 4D 03,落ち着き,4,0,3,27
2026-05-17T23:50:34.632,25.966,70,831.055 864.258,27.2,58.2,6.1,True,100,16 46 53 03 75 03,落ち着き,3,0,3,27
2026-05-17T23:50:35.618,26.954,70,870.117,27.1,58.2,6.1,True,100,16 46 7B 03,落ち着き,3,0,3,28
2026-05-17T23:50:36.610,27.946,70,859.375,27.1,58.2,6.1,True,100,16 46 70 03,落ち着き,1,0,3,28
2026-05-17T23:50:37.599,28.935,70,839.844,27.0,58.3,6.1,True,100,16 46 5C 03,落ち着き,1,0,3,28
2026-05-17T23:50:38.589,29.924,70,847.656,26.9,58.2,6.1,True,100,16 46 64 03,落ち着き,2,0,3,28
2026-05-17T23:50:39.827,31.162,71,798.828 766.602,27.2,57.2,6.1,True,100,16 47 32 03 11 03,落ち着き,5,0,3,28
2026-05-17T23:50:40.816,32.152,71,715.82,27.4,56.9,6.7,True,100,16 47 DD 02,落ち着き,31,0,3,26
2026-05-17T23:50:41.804,33.141,72,696.289 670.898,27.5,57.1,6.7,True,100,16 48 C9 02 AF 02,軽い反応,39,0,3,25
2026-05-17T23:50:42.795,34.132,75,656.25,27.5,57.4,6.7,True,100,16 4B A0 02,軽い反応,42,0,3,25
2026-05-17T23:50:43.783,35.121,75,675.781,27.5,57.4,6.7,True,100,16 4B B4 02,軽い反応,40,0,3,25
2026-05-17T23:50:44.776,36.111,77,708.984 697.266,27.6,57.4,6.7,True,100,16 4D D6 02 CA 02,軽い反応,35,0,3,26
2026-05-17T23:50:45.765,37.1,79,702.148,27.4,57.5,6.7,True,100,16 4F CF 02,軽い反応,57,0,5,28
2026-05-17T23:50:46.753,38.09,81,754.883 772.461,27.7,57.5,7.3,True,100,16 51 05 03 17 03,落ち着き,16,0,6,27
2026-05-17T23:50:47.747,39.081,81,794.922,27.7,57.5,7.3,True,100,16 51 2E 03,落ち着き,15,0,7,27
2026-05-17T23:50:48.733,40.07,81,798.828,27.7,57.5,7.3,True,100,16 51 32 03,落ち着き,13,0,7,27
2026-05-17T23:50:49.726,41.061,81,780.273,27.7,57.5,7.3,True,100,16 51 1F 03,落ち着き,11,0,7,27
2026-05-17T23:50:50.715,42.05,81,822.266 846.68,27.8,57.6,7.3,True,100,16 51 4A 03 63 03,落ち着き,9,0,5,26
2026-05-17T23:50:51.706,43.04,80,830.078,27.9,57.6,7.3,True,100,16 50 52 03,落ち着き,3,0,4,25
2026-05-17T23:50:52.693,44.03,80,772.461,28.1,57.7,7.8,True,100,16 50 17 03,落ち着き,1,0,2,23
2026-05-17T23:50:53.683,45.02,78,767.578,28.1,57.7,7.8,True,100,16 4E 12 03,落ち着き,1,0,2,21
2026-05-17T23:50:54.675,46.009,77,752.93 752.93,28.1,57.9,7.8,True,100,16 4D 03 03 03 03,落ち着き,1,0,2,21
2026-05-17T23:50:55.664,47.0,77,792.969,28.2,57.9,7.8,True,100,16 4D 2C 03,落ち着き,1,0,2,21
2026-05-17T23:50:56.651,47.989,76,776.367,28.2,57.9,7.8,True,100,16 4C 1B 03,落ち着き,1,0,2,20
2026-05-17T23:50:57.645,48.98,76,823.242,28.3,57.8,7.8,True,100,16 4C 4B 03,落ち着き,1,0,2,20
2026-05-17T23:50:58.631,49.968,75,860.352 871.094,28.3,58.1,7.8,True,100,16 4B 71 03 7C 03,落ち着き,1,0,2,19
2026-05-17T23:50:59.622,50.959,74,822.266,28.5,58.0,7.8,True,100,16 4A 4A 03,落ち着き,1,0,2,18
2026-05-17T23:51:00.610,51.948,74,785.156,28.5,58.0,7.8,True,100,16 4A 24 03,落ち着き,1,0,2,18
2026-05-17T23:51:01.603,52.938,74,788.086,28.3,58.0,7.8,True,100,16 4A 27 03,落ち着き,1,0,2,19
2026-05-17T23:51:02.840,54.175,75,789.062 762.695,28.1,57.8,7.8,True,100,16 4B 28 03 0D 03,落ち着き,1,0,2,19
2026-05-17T23:51:03.830,55.166,75,753.906,28.1,57.9,7.8,True,100,16 4B 04 03,落ち着き,1,0,2,19
2026-05-17T23:51:04.821,56.155,76,801.758,28.3,57.9,7.8,True,100,16 4C 35 03,落ち着き,1,0,2,20
2026-05-17T23:51:05.808,57.145,76,843.75,28.4,58.0,7.8,True,100,16 4C 60 03,落ち着き,1,0,2,19
2026-05-17T23:51:06.799,58.135,74,827.148 823.242,28.1,57.5,7.3,True,100,16 4A 4F 03 4B 03,落ち着き,1,0,2,22
2026-05-17T23:51:07.787,59.124,73,855.469,28.0,57.1,7.3,True,100,16 49 6C 03,落ち着き,1,0,2,22
2026-05-17T23:51:08.777,60.114,73,881.836,27.8,57.2,6.7,True,100,16 49 87 03,落ち着き,1,0,2,25
2026-05-17T23:51:09.767,61.103,73,814.453,28.2,57.2,7.3,True,100,16 49 42 03,落ち着き,1,0,2,21
2026-05-17T23:51:10.756,62.093,74,722.656 703.125,28.9,58.1,7.8,True,100,16 4A E4 02 D0 02,落ち着き,17,0,2,17
2026-05-17T23:51:11.746,63.083,74,693.359,28.8,58.8,7.8,True,100,16 4A C6 02,落ち着き,27,0,2,17
2026-05-17T23:51:12.738,64.073,76,725.586,28.9,58.9,7.8,True,100,16 4C E7 02,落ち着き,13,0,2,17
2026-05-17T23:51:13.726,65.063,77,742.188 730.469,28.9,59.2,7.8,True,100,16 4D F8 02 EC 02,落ち着き,7,0,2,18
2026-05-17T23:51:14.716,66.053,77,721.68,28.9,59.5,7.8,True,100,16 4D E3 02,落ち着き,15,0,2,18
2026-05-17T23:51:15.709,67.044,78,713.867,28.9,59.8,7.8,True,100,16 4E DB 02,落ち着き,19,0,2,18
2026-05-17T23:51:16.700,68.033,78,758.789 837.891,29.6,59.9,8.4,True,100,16 4E 09 03 5A 03,落ち着き,0,0,1,14
2026-05-17T23:51:17.685,69.023,78,845.703,29.6,59.8,8.4,True,100,16 4E 62 03,落ち着き,0,0,1,14
2026-05-17T23:51:18.678,70.013,78,811.523,29.6,59.7,8.4,True,100,16 4E 3F 03,落ち着き,0,0,1,14
2026-05-17T23:51:19.669,71.003,78,826.172,29.6,59.6,8.4,True,100,16 4E 4E 03,落ち着き,0,0,1,15
2026-05-17T23:51:20.659,71.994,78,811.523 789.062,29.6,59.2,8.4,True,100,16 4E 3F 03 28 03,落ち着き,0,0,1,15
2026-05-17T23:51:21.649,72.983,78,773.438,29.6,59.0,8.4,True,100,16 4E 18 03,落ち着き,0,0,1,15
2026-05-17T23:51:22.636,73.972,78,782.227,29.6,58.7,8.4,True,100,16 4E 21 03,落ち着き,0,0,1,15
2026-05-17T23:51:23.627,74.963,77,809.57,29.6,58.3,8.4,True,100,16 4D 3D 03,落ち着き,0,0,1,15
2026-05-17T23:51:24.617,75.951,75,817.383 790.039,29.4,57.9,8.4,True,100,16 4B 45 03 29 03,落ち着き,0,0,1,14
2026-05-17T23:51:25.855,77.189,75,788.086,29.4,57.9,8.4,True,100,16 4B 27 03,落ち着き,0,0,1,14
2026-05-17T23:51:26.843,78.179,74,809.57,29.4,57.9,8.4,True,100,16 4A 3D 03,落ち着き,0,0,1,14
2026-05-17T23:51:27.833,79.169,74,804.688,29.2,57.9,8.4,True,100,16 4A 38 03,落ち着き,0,0,1,14
2026-05-17T23:51:28.824,80.159,74,766.602 750.0,29.3,57.9,8.4,True,100,16 4A 11 03 00 03,落ち着き,0,0,1,14
2026-05-17T23:51:29.811,81.148,75,794.922,29.4,57.9,8.4,True,100,16 4B 2E 03,落ち着き,0,0,1,14
2026-05-17T23:51:30.801,82.137,75,835.938,29.6,57.7,8.4,True,100,16 4B 58 03,落ち着き,0,0,1,14
2026-05-17T23:51:31.790,83.128,75,803.711,29.6,57.5,8.4,True,100,16 4B 37 03,落ち着き,0,0,1,14
2026-05-17T23:51:32.783,84.118,75,765.625 786.133,29.7,57.5,8.4,True,100,16 4B 10 03 25 03,落ち着き,0,0,1,14
2026-05-17T23:51:33.772,85.108,75,818.359,29.8,57.5,8.4,True,100,16 4B 46 03,落ち着き,0,0,1,13
2026-05-17T23:51:34.762,86.097,75,819.336,29.6,57.6,8.4,True,100,16 4B 47 03,落ち着き,0,0,1,14
2026-05-17T23:51:35.754,87.088,75,784.18,29.8,57.5,8.4,True,100,16 4B 23 03,落ち着き,0,0,1,14
2026-05-17T23:51:36.742,88.077,75,794.922 800.781,29.7,57.3,8.4,True,100,16 4B 2E 03 34 03,落ち着き,0,0,1,14
2026-05-17T23:51:37.732,89.067,75,823.242,29.8,57.3,8.4,True,100,16 4B 4B 03,落ち着き,0,0,1,14
2026-05-17T23:51:39.214,90.551,75,790.039,29.9,57.3,8.4,True,100,16 4B 29 03,落ち着き,0,0,1,14
2026-05-17T23:51:39.710,91.046,75,775.391,29.6,57.2,7.8,True,100,16 4B 1A 03,落ち着き,0,0,1,16
2026-05-17T23:51:40.701,92.037,75,773.438 765.625,29.3,57.2,7.8,True,100,16 4B 18 03 10 03,落ち着き,0,0,1,17
2026-05-17T23:51:41.693,93.027,75,761.719,29.3,57.3,7.8,True,100,16 4B 0C 03,落ち着き,0,0,1,17
2026-05-17T23:51:42.682,94.017,76,776.367,29.3,57.3,7.8,True,100,16 4C 1B 03,落ち着き,0,0,1,18
2026-05-17T23:51:43.672,95.007,76,746.094 728.516,29.4,57.6,7.8,True,100,16 4C FC 02 EA 02,落ち着き,3,0,1,17
2026-05-17T23:51:44.659,95.996,76,706.055,29.4,58.0,7.8,True,100,16 4C D3 02,落ち着き,19,0,1,17
2026-05-17T23:51:45.650,96.986,77,734.375,29.4,58.2,7.8,True,100,16 4D F0 02,落ち着き,6,0,1,17
2026-05-17T23:51:46.640,97.976,77,756.836 799.805,29.4,58.1,7.8,True,100,16 4D 07 03 33 03,落ち着き,0,0,1,18
2026-05-17T23:51:47.631,98.965,77,771.484,29.4,58.1,7.8,True,100,16 4D 16 03,落ち着き,0,0,1,17
2026-05-17T23:51:48.867,100.202,78,786.133,29.4,58.1,7.8,True,100,16 4E 25 03,落ち着き,0,0,1,18
2026-05-17T23:51:49.856,101.193,78,802.734 811.523,29.4,58.1,7.8,True,100,16 4E 36 03 3F 03,落ち着き,0,0,1,18
2026-05-17T23:51:50.849,102.183,78,788.086,29.5,58.1,7.8,True,100,16 4E 27 03,落ち着き,0,0,1,18
2026-05-17T23:51:51.837,103.172,78,760.742,29.5,58.2,7.8,True,100,16 4E 0B 03,落ち着き,0,0,1,18
2026-05-17T23:51:52.825,104.162,78,775.391,29.5,58.1,7.8,True,100,16 4E 1A 03,落ち着き,0,0,1,18
2026-05-17T23:51:53.818,105.153,77,798.828 796.875,29.4,58.0,7.8,True,100,16 4D 32 03 30 03,落ち着き,0,0,1,17
2026-05-17T23:51:54.804,106.141,77,766.602,29.5,58.0,7.8,True,100,16 4D 11 03,落ち着き,0,0,1,17
2026-05-17T23:51:55.794,107.131,77,788.086,29.5,58.0,7.8,True,100,16 4D 27 03,落ち着き,0,0,1,17
2026-05-17T23:51:56.784,108.121,76,805.664,29.6,58.0,7.8,True,100,16 4C 39 03,落ち着き,0,0,1,16
2026-05-17T23:51:57.777,109.111,76,790.039 757.812,29.7,58.1,7.8,True,100,16 4C 29 03 08 03,落ち着き,0,0,1,16
2026-05-17T23:51:58.767,110.102,76,767.578,29.7,58.1,7.8,True,100,16 4C 12 03,落ち着き,0,0,1,16
2026-05-17T23:51:59.757,111.092,76,789.062,29.7,58.1,7.8,True,100,16 4C 28 03,落ち着き,0,0,1,16
2026-05-17T23:52:00.748,112.083,76,787.109 756.836,29.7,57.8,7.8,True,100,16 4C 26 03 07 03,落ち着き,0,0,1,16
2026-05-17T23:52:01.737,113.072,76,760.742,29.7,57.6,7.8,True,100,16 4C 0B 03,落ち着き,0,0,1,16
2026-05-17T23:52:02.723,114.06,76,793.945,29.8,57.2,7.8,True,100,16 4C 2D 03,落ち着き,0,0,1,17
2026-05-17T23:52:03.714,115.05,76,811.523,29.8,56.9,7.8,True,100,16 4C 3F 03,落ち着き,0,0,1,17
2026-05-17T23:52:04.704,116.04,76,801.758 787.109,29.8,56.5,7.8,True,100,16 4C 35 03 26 03,落ち着き,0,0,1,17
2026-05-17T23:52:05.697,117.03,76,826.172,29.9,56.5,7.8,True,100,16 4C 4E 03,落ち着き,0,0,1,17
2026-05-17T23:52:06.686,118.02,76,827.148,29.8,56.5,7.8,True,100,16 4C 4F 03,落ち着き,0,0,1,17
2026-05-17T23:52:07.678,119.013,75,795.898,29.9,56.4,7.8,True,100,16 4B 2F 03,落ち着き,0,0,1,16
2026-05-17T23:52:08.665,120.0,76,763.672 800.781,30.0,56.4,7.8,True,100,16 4C 0E 03 34 03,落ち着き,0,0,1,17
2026-05-17T23:52:09.655,120.99,76,802.734,29.9,56.1,7.8,True,100,16 4C 36 03,落ち着き,0,0,1,17
2026-05-17T23:52:10.891,122.227,75,807.617,29.9,55.8,7.8,True,100,16 4B 3B 03,落ち着き,0,0,1,16
2026-05-17T23:52:11.882,123.217,75,774.414,29.9,55.5,7.8,True,100,16 4B 19 03,落ち着き,0,0,1,17
2026-05-17T23:52:12.872,124.208,75,780.273 800.781,29.9,54.3,7.8,True,100,16 4B 1F 03 34 03,落ち着き,0,0,1,18
2026-05-17T23:52:13.859,125.196,75,793.945,29.5,54.0,7.3,True,100,16 4B 2D 03,落ち着き,0,0,1,21
2026-05-17T23:52:14.851,126.186,75,755.859,29.6,54.0,7.3,True,100,16 4B 06 03,落ち着き,0,0,1,21
2026-05-17T23:52:15.842,127.176,75,791.992,29.7,54.0,7.3,True,100,16 4B 2B 03,落ち着き,0,0,1,20
2026-05-17T23:52:16.831,128.166,74,827.148 835.938,29.5,53.8,6.7,True,100,16 4A 4F 03 58 03,落ち着き,0,0,1,23
2026-05-17T23:52:17.821,129.156,74,787.109,29.6,53.4,6.7,True,100,16 4A 26 03,落ち着き,0,0,1,23
2026-05-17T23:52:18.810,130.145,75,792.969,29.6,53.3,6.7,True,100,16 4B 2C 03,落ち着き,0,0,1,23
2026-05-17T23:52:19.800,131.135,75,779.297 762.695,29.5,52.8,6.7,True,100,16 4B 1E 03 0D 03,落ち着き,0,0,1,24
2026-05-17T23:52:20.790,132.125,75,731.445,29.4,52.9,6.7,True,100,16 4B ED 02,落ち着き,4,0,1,24
2026-05-17T23:52:21.780,133.116,76,777.344,29.5,52.9,6.7,True,100,16 4C 1C 03,落ち着き,0,0,1,24
2026-05-17T23:52:22.767,134.105,76,832.031,29.8,53.0,7.3,True,100,16 4C 54 03,落ち着き,0,0,1,22
2026-05-17T23:52:23.761,135.095,75,846.68 807.617,29.8,53.2,7.3,True,100,16 4B 63 03 3B 03,落ち着き,0,0,1,21
