iso_time,elapsed_seconds,bpm,rr_ms,rmssd_ms,sdnn_ms,pnn50_percent,contact_detected,battery_percent,raw_hex,detection_primary,startle_score,fear_tension_score,movement_score,arousal_score
2026-05-17T23:52:24.751,136.085,75,825.195,29.7,53.2,7.3,True,100,16 4B 4D 03,落ち着き,0,0,1,21
2026-05-17T23:52:25.738,137.074,75,842.773,29.6,53.3,7.3,True,100,16 4B 5F 03,落ち着き,0,0,1,21
2026-05-17T23:52:26.976,138.312,74,817.383,29.4,53.3,6.7,True,100,16 4A 45 03,落ち着き,0,0,1,24
2026-05-17T23:52:27.719,139.054,74,785.156,28.7,53.2,6.1,True,100,16 4A 24 03,落ち着き,1,0,2,27
2026-05-17T23:52:28.708,140.044,74,786.133 818.359,28.6,51.3,6.1,True,100,16 4A 25 03 46 03,落ち着き,1,0,2,29
2026-05-17T23:52:30.192,141.528,74,833.984,28.5,50.9,6.1,True,100,16 4A 56 03,落ち着き,1,0,2,29
2026-05-17T23:52:30.687,142.023,74,817.383,28.5,50.8,6.1,True,100,16 4A 45 03,落ち着き,1,0,2,30
2026-05-17T23:52:31.675,143.013,74,810.547,28.5,50.6,6.1,True,100,16 4A 3E 03,落ち着き,1,0,2,30
2026-05-17T23:52:32.670,144.004,73,833.984 832.031,28.2,50.7,6.1,True,100,16 49 56 03 54 03,落ち着き,1,0,2,30
2026-05-17T23:52:33.903,145.24,73,809.57,28.3,50.7,6.1,True,100,16 49 3D 03,落ち着き,1,0,2,30
2026-05-17T23:52:34.895,146.23,73,818.359,28.1,50.7,6.1,True,100,16 49 46 03,落ち着き,1,0,2,31
2026-05-17T23:52:35.884,147.219,73,811.523,28.1,50.7,6.1,True,100,16 49 3F 03,落ち着き,1,0,2,31
2026-05-17T23:52:36.872,148.209,73,767.578 707.031,28.3,50.9,6.1,True,100,16 49 12 03 D4 02,落ち着き,11,0,2,30
2026-05-17T23:52:37.864,149.2,74,711.914,28.3,50.9,6.1,True,100,16 4A D9 02,落ち着き,23,0,2,30
2026-05-17T23:52:38.853,150.19,74,783.203,28.8,50.6,6.7,True,100,16 4A 22 03,落ち着き,1,0,2,27
2026-05-17T23:52:39.845,151.18,74,825.195,28.9,50.3,6.7,True,100,16 4A 4D 03,落ち着き,0,0,2,27
2026-05-17T23:52:40.835,152.17,74,818.359 770.508,29.0,48.8,6.7,True,100,16 4A 46 03 15 03,落ち着き,0,0,2,28
2026-05-17T23:52:41.822,153.159,74,776.367,29.0,47.2,6.7,True,100,16 4A 1B 03,落ち着き,0,0,2,29
2026-05-17T23:52:42.814,154.149,74,832.031,29.2,45.6,7.3,True,100,16 4A 54 03,落ち着き,0,0,1,27
2026-05-17T23:52:43.801,155.137,74,890.625,29.2,44.8,7.3,True,100,16 4A 90 03,落ち着き,0,0,1,28
2026-05-17T23:52:44.790,156.127,74,881.836,28.7,44.9,6.7,True,100,16 4A 87 03,落ち着き,1,0,2,31
2026-05-17T23:52:45.780,157.117,74,834.961 809.57,28.6,44.9,6.1,True,100,16 4A 57 03 3D 03,落ち着き,1,0,2,34
2026-05-17T23:52:46.770,158.108,74,837.891,28.6,44.7,6.1,True,100,16 4A 5A 03,落ち着き,1,0,2,34
2026-05-17T23:52:47.760,159.098,74,836.914,28.6,44.4,6.1,True,100,16 4A 59 03,落ち着き,1,0,2,34
2026-05-17T23:52:48.750,160.087,74,832.031,28.6,44.0,6.1,True,100,16 4A 54 03,落ち着き,1,0,2,34
2026-05-17T23:52:49.741,161.078,73,833.984,28.6,43.8,6.1,True,100,16 49 56 03,落ち着き,1,0,2,34
2026-05-17T23:52:50.731,162.067,72,825.195 820.312,28.6,43.6,6.1,True,100,16 48 4D 03 48 03,落ち着き,1,0,2,35
2026-05-17T23:52:51.720,163.056,72,745.117,29.1,43.4,6.7,True,100,16 48 FB 02,落ち着き,1,0,1,31
2026-05-17T23:52:52.709,164.047,73,735.352,29.1,43.2,6.7,True,100,16 49 F1 02,落ち着き,10,0,1,32
2026-05-17T23:52:53.699,165.037,72,790.039 789.062,29.2,42.9,7.3,True,100,16 48 29 03 28 03,落ち着き,0,0,1,29
2026-05-17T23:52:54.689,166.027,72,829.102,29.3,42.9,7.3,True,100,16 48 51 03,落ち着き,0,0,1,29
2026-05-17T23:52:55.928,167.264,72,844.727,29.4,43.0,7.3,True,100,16 48 61 03,落ち着き,0,0,1,29
2026-05-17T23:52:56.918,168.254,72,892.578,29.5,43.6,7.3,True,100,16 48 92 03,落ち着き,0,0,1,28
2026-05-17T23:52:57.906,169.243,72,889.648,29.5,43.9,7.3,True,100,16 48 8F 03,落ち着き,0,0,1,28
2026-05-17T23:52:58.899,170.234,73,810.547 800.781,30.0,43.2,7.8,True,100,16 49 3E 03 34 03,落ち着き,0,0,1,25
2026-05-17T23:52:59.888,171.223,73,809.57,30.0,43.1,7.8,True,100,16 49 3D 03,落ち着き,0,0,1,25
2026-05-17T23:53:00.876,172.213,73,819.336,29.8,42.9,7.8,True,100,16 49 47 03,落ち着き,0,0,1,26
2026-05-17T23:53:01.866,173.203,73,772.461,29.9,42.9,7.8,True,100,16 49 17 03,落ち着き,0,0,1,26
2026-05-17T23:53:02.857,174.193,74,809.57 805.664,29.8,42.6,7.3,True,100,16 4A 3D 03 39 03,落ち着き,0,0,1,28
2026-05-17T23:53:03.846,175.182,74,788.086,29.7,42.0,7.3,True,100,16 4A 27 03,落ち着き,0,0,1,29
2026-05-17T23:53:04.838,176.173,74,827.148,29.9,41.1,7.3,True,100,16 4A 4F 03,落ち着き,0,0,1,29
2026-05-17T23:53:05.825,177.162,73,840.82,29.8,40.0,7.3,True,100,16 49 5D 03,落ち着き,0,0,1,30
2026-05-17T23:53:06.817,178.152,73,842.773,29.7,39.1,7.3,True,100,16 49 5F 03,落ち着き,0,0,1,31
2026-05-17T23:53:07.805,179.141,73,810.547 740.234,30.3,38.2,7.8,True,100,16 49 3E 03 F6 02,落ち着き,0,0,0,28
2026-05-17T23:53:08.796,180.131,74,710.938,30.1,38.0,7.3,True,100,16 4A D8 02,落ち着き,24,0,1,31
2026-05-17T23:53:09.786,181.122,74,735.352,30.1,38.2,7.3,True,100,16 4A F1 02,落ち着き,12,0,1,31
2026-05-17T23:53:10.774,182.111,75,779.297 851.562,30.7,38.4,7.8,True,100,16 4B 1E 03 68 03,落ち着き,0,0,0,27
2026-05-17T23:53:11.763,183.101,75,790.039,31.1,38.4,8.4,True,100,16 4B 29 03,落ち着き,0,0,0,25
2026-05-17T23:53:12.753,184.09,75,752.93,31.0,38.5,8.4,True,100,16 4B 03 03,落ち着き,3,0,0,24
2026-05-17T23:53:13.745,185.081,75,773.438,31.0,38.5,8.4,True,100,16 4B 18 03,落ち着き,0,0,0,25
2026-05-17T23:53:14.734,186.071,75,790.039 862.305,31.2,38.5,8.4,True,100,16 4B 29 03 73 03,落ち着き,0,0,0,24
2026-05-17T23:53:15.723,187.06,75,877.93,31.2,39.0,8.4,True,100,16 4B 83 03,落ち着き,0,0,0,24
2026-05-17T23:53:16.714,188.051,74,853.516,31.2,39.2,8.4,True,100,16 4A 6A 03,落ち着き,0,0,0,24
2026-05-17T23:53:17.703,189.04,74,803.711,31.5,39.1,8.4,True,100,16 4A 37 03,落ち着き,0,0,0,24
2026-05-17T23:53:18.942,190.277,75,797.852,31.3,38.9,8.4,True,100,16 4B 31 03,落ち着き,0,0,0,24
2026-05-17T23:53:19.930,191.267,75,799.805 796.875,31.1,38.9,8.4,True,100,16 4B 33 03 30 03,落ち着き,0,0,0,24
2026-05-17T23:53:20.920,192.257,75,777.344,31.0,38.9,8.4,True,100,16 4B 1C 03,落ち着き,0,0,0,24
2026-05-17T23:53:21.910,193.247,74,764.648,31.0,38.6,8.4,True,100,16 4A 0F 03,落ち着き,0,0,0,24
2026-05-17T23:53:22.901,194.237,75,795.898 789.062,30.8,38.2,8.4,True,100,16 4B 2F 03 28 03,落ち着き,0,0,0,25
2026-05-17T23:53:23.890,195.227,75,776.367,30.8,38.2,8.4,True,100,16 4B 1B 03,落ち着き,0,0,0,25
2026-05-17T23:53:24.879,196.217,75,745.117,30.9,38.4,8.4,True,100,16 4B FB 02,落ち着き,5,0,0,25
2026-05-17T23:53:25.869,197.205,75,767.578,30.8,38.4,8.4,True,100,16 4B 12 03,落ち着き,0,0,0,25
2026-05-17T23:53:26.860,198.196,75,802.734 817.383,30.8,38.3,8.4,True,100,16 4B 36 03 45 03,落ち着き,0,0,0,25
2026-05-17T23:53:27.849,199.185,76,750.977,31.0,38.4,8.9,True,100,16 4C 01 03,落ち着き,1,0,0,23
2026-05-17T23:53:28.839,200.177,77,699.219 688.477,31.2,39.6,9.5,True,100,16 4D CC 02 C1 02,落ち着き,27,0,0,21
2026-05-17T23:53:29.831,201.167,77,694.336,31.1,40.2,9.5,True,100,16 4D C7 02,落ち着き,24,0,0,20
2026-05-17T23:53:30.819,202.155,78,728.516,31.2,40.2,9.5,True,100,16 4E EA 02,落ち着き,5,0,0,21
2026-05-17T23:53:31.810,203.146,80,713.867 726.562,30.0,40.3,8.4,True,100,16 50 DB 02 E8 02,落ち着き,6,0,2,29
2026-05-17T23:53:32.800,204.137,80,788.086,30.3,40.0,8.9,True,100,16 50 27 03,落ち着き,0,0,1,26
2026-05-17T23:53:33.791,205.125,79,842.773,30.6,39.6,9.5,True,100,16 4F 5F 03,落ち着き,0,0,1,23
2026-05-17T23:53:34.779,206.115,79,865.234,30.6,39.3,9.5,True,100,16 4F 76 03,落ち着き,0,0,0,23
2026-05-17T23:53:35.768,207.105,79,844.727,30.6,39.2,9.5,True,100,16 4F 61 03,落ち着き,0,0,0,23
2026-05-17T23:53:36.760,208.095,77,845.703 836.914,30.6,39.0,9.5,True,100,16 4D 62 03 59 03,落ち着き,0,0,0,22
2026-05-17T23:53:37.749,209.085,77,811.523,30.6,38.7,9.5,True,100,16 4D 3F 03,落ち着き,0,0,0,22
2026-05-17T23:53:38.739,210.074,78,755.859,30.7,38.3,10.1,True,100,16 4E 06 03,落ち着き,0,0,0,22
2026-05-17T23:53:39.728,211.064,77,741.211 756.836,30.2,38.4,9.5,True,100,16 4D F7 02 07 03,落ち着き,0,0,1,23
2026-05-17T23:53:40.717,212.055,77,794.922,30.2,38.2,9.5,True,100,16 4D 2E 03,落ち着き,0,0,1,24
2026-05-17T23:53:41.955,213.291,75,821.289,30.2,38.2,9.5,True,100,16 4B 49 03,落ち着き,0,0,1,22
2026-05-17T23:53:42.943,214.281,75,807.617,30.2,38.2,9.5,True,100,16 4B 3B 03,落ち着き,0,0,1,22
2026-05-17T23:53:43.934,215.27,74,843.75,30.3,38.3,9.5,True,100,16 4A 60 03,落ち着き,0,0,0,22
2026-05-17T23:53:44.925,216.261,72,859.375 875.977,30.3,39.1,9.5,True,100,16 48 70 03 81 03,落ち着き,0,0,0,21
2026-05-17T23:53:45.913,217.25,72,836.914,30.4,39.2,9.5,True,100,16 48 59 03,落ち着き,0,0,0,21
2026-05-17T23:53:46.903,218.24,73,828.125,30.4,39.2,9.5,True,100,16 49 50 03,落ち着き,0,0,0,21
2026-05-17T23:53:47.897,219.231,73,831.055,30.3,39.3,9.5,True,100,16 49 53 03,落ち着き,0,0,0,21
2026-05-17T23:53:48.883,220.219,73,830.078,30.3,39.4,9.5,True,100,16 49 52 03,落ち着き,0,0,0,21
2026-05-17T23:53:49.872,221.21,73,843.75 832.031,30.3,39.6,9.5,True,100,16 49 60 03 54 03,落ち着き,0,0,0,21
2026-05-17T23:53:50.862,222.2,73,833.984,30.2,39.7,9.5,True,100,16 49 56 03,落ち着き,0,0,1,21
2026-05-17T23:53:51.852,223.19,72,849.609,30.2,39.8,9.5,True,100,16 48 66 03,落ち着き,0,0,1,21
2026-05-17T23:53:52.845,224.179,72,883.789,30.1,40.2,9.5,True,100,16 48 89 03,落ち着き,0,0,1,21
2026-05-17T23:53:53.833,225.169,71,875.977,30.0,40.6,9.5,True,100,16 47 81 03,落ち着き,0,0,1,21
2026-05-17T23:53:54.822,226.159,71,821.289,30.1,40.6,10.1,True,100,16 47 49 03,落ち着き,0,0,1,20
2026-05-17T23:53:55.811,227.148,71,788.086 760.742,30.1,40.6,10.1,True,100,16 47 27 03 0B 03,落ち着き,3,0,1,20
2026-05-17T23:53:56.805,228.139,71,796.875,30.2,40.6,10.1,True,100,16 47 30 03,落ち着き,0,0,1,20
2026-05-17T23:53:57.791,229.128,71,808.594,30.2,40.6,10.1,True,100,16 47 3C 03,落ち着き,0,0,1,20
2026-05-17T23:53:58.781,230.118,72,802.734 771.484,30.1,40.6,10.1,True,100,16 48 36 03 16 03,落ち着き,1,0,1,20
2026-05-17T23:53:59.772,231.108,73,776.367,30.1,40.6,10.1,True,100,16 49 1B 03,落ち着き,6,0,1,20
2026-05-17T23:54:00.760,232.097,73,810.547,30.2,40.6,10.1,True,100,16 49 3E 03,落ち着き,0,0,1,20
2026-05-17T23:54:01.751,233.088,73,823.242,30.1,40.6,10.1,True,100,16 49 4B 03,落ち着き,0,0,1,20
2026-05-17T23:54:02.742,234.077,73,836.914,30.1,40.7,10.1,True,100,16 49 59 03,落ち着き,0,0,1,20
2026-05-17T23:54:03.979,235.315,73,820.312 770.508,30.4,40.7,10.1,True,100,16 49 48 03 15 03,落ち着き,0,0,0,19
2026-05-17T23:54:04.968,236.304,74,780.273,30.4,40.7,10.1,True,100,16 4A 1F 03,落ち着き,0,0,0,19
2026-05-17T23:54:05.957,237.295,74,795.898,30.4,40.6,10.1,True,100,16 4A 2F 03,落ち着き,0,0,0,19
2026-05-17T23:54:06.948,238.284,75,799.805 768.555,30.4,40.4,10.1,True,100,16 4B 33 03 13 03,落ち着き,0,0,0,19
2026-05-17T23:54:07.937,239.273,75,742.188,30.4,40.3,10.1,True,100,16 4B F8 02,落ち着き,4,0,0,20
2026-05-17T23:54:08.927,240.263,75,763.672,30.3,39.8,10.1,True,100,16 4B 0E 03,落ち着き,0,0,0,20
2026-05-17T23:54:09.919,241.254,75,794.922,30.4,39.5,10.1,True,100,16 4B 2E 03,落ち着き,0,0,0,20
2026-05-17T23:54:10.910,242.245,76,786.133 777.344,30.1,39.4,10.1,True,100,16 4C 25 03 1C 03,落ち着き,0,0,1,21
2026-05-17T23:54:11.898,243.234,76,795.898,30.2,39.3,10.1,True,100,16 4C 2F 03,落ち着き,0,0,1,21
2026-05-17T23:54:12.888,244.224,76,779.297,30.2,39.3,10.1,True,100,16 4C 1E 03,落ち着き,0,0,1,21
2026-05-17T23:54:13.877,245.214,76,750.0 785.156,30.3,39.5,10.1,True,100,16 4C 00 03 24 03,落ち着き,0,0,0,21
2026-05-17T23:54:14.866,246.202,76,803.711,30.3,39.5,10.1,True,100,16 4C 37 03,落ち着き,0,0,0,21
2026-05-17T23:54:15.856,247.193,76,827.148,30.3,39.5,10.1,True,100,16 4C 4F 03,落ち着き,0,0,0,21
2026-05-17T23:54:16.848,248.184,76,777.344,30.5,39.5,10.1,True,100,16 4C 1C 03,落ち着き,0,0,0,21
2026-05-17T23:54:17.840,249.174,77,739.258 771.484,30.6,39.8,10.1,True,100,16 4D F5 02 16 03,落ち着き,0,0,0,21
2026-05-17T23:54:18.827,250.163,76,805.664,30.7,39.7,10.1,True,100,16 4C 39 03,落ち着き,0,0,0,20
2026-05-17T23:54:19.816,251.152,76,820.312,30.7,39.7,10.1,True,100,16 4C 48 03,落ち着き,0,0,0,20
2026-05-17T23:54:20.806,252.142,76,794.922 704.102,31.4,40.3,10.6,True,100,16 4C 2E 03 D1 02,落ち着き,0,0,0,19
2026-05-17T23:54:21.796,253.132,77,677.734,31.4,41.2,10.6,True,100,16 4D B6 02,落ち着き,25,0,0,19
2026-05-17T23:54:22.785,254.121,77,689.453,31.4,42.0,10.6,True,100,16 4D C2 02,落ち着き,19,0,0,18
2026-05-17T23:54:23.778,255.113,77,803.711,32.5,42.0,11.2,True,100,16 4D 37 03,落ち着き,0,0,0,18
2026-05-17T23:54:24.765,256.101,76,875.0 925.781,33.1,43.3,12.3,True,100,16 4C 80 03 B4 03,落ち着き,0,0,0,17
2026-05-17T23:54:25.759,257.092,76,811.523,34.1,43.2,12.8,True,100,16 4C 3F 03,落ち着き,0,0,0,17
2026-05-17T23:54:26.994,258.328,76,757.812,34.3,43.3,13.4,True,100,16 4C 08 03,落ち着き,0,0,0,17
2026-05-17T23:54:27.982,259.318,76,831.055,34.7,43.3,14.0,True,100,16 4C 53 03,落ち着き,0,0,0,17
2026-05-17T23:54:28.971,260.309,76,909.18,35.2,44.1,14.5,True,100,16 4C A3 03,落ち着き,0,0,0,16
2026-05-17T23:54:29.961,261.298,76,951.172,35.2,45.5,14.5,True,100,16 4C CE 03,落ち着き,0,0,0,15
2026-05-17T23:54:30.952,262.288,73,875.0 785.156,36.2,45.8,15.6,True,100,16 49 80 03 24 03,落ち着き,0,0,0,14
2026-05-17T23:54:31.941,263.278,74,719.727,36.5,46.2,16.2,True,100,16 4A E1 02,落ち着き,7,0,0,14
2026-05-17T23:54:32.935,264.268,74,718.75,36.4,46.5,16.2,True,100,16 4A E0 02,落ち着き,8,0,0,14
2026-05-17T23:54:33.925,265.259,75,739.258 816.406,36.8,46.7,16.8,True,100,16 4B F5 02 44 03,落ち着き,0,0,0,14
2026-05-17T23:54:34.915,266.249,73,865.234,36.9,47.0,16.8,True,100,16 49 76 03,落ち着き,0,0,0,13
2026-05-17T23:54:35.900,267.237,73,907.227,37.1,47.6,16.8,True,100,16 49 A1 03,落ち着き,0,0,0,13
2026-05-17T23:54:36.889,268.227,72,921.875,37.1,48.4,16.8,True,100,16 48 B0 03,落ち着き,0,0,0,12
2026-05-17T23:54:37.884,269.218,72,921.875,37.1,49.2,16.8,True,100,16 48 B0 03,落ち着き,0,0,0,12
2026-05-17T23:54:38.872,270.208,71,908.203,37.0,49.8,16.8,True,100,16 47 A2 03,落ち着き,0,0,0,11
2026-05-17T23:54:39.860,271.197,71,882.812,36.9,50.1,16.8,True,100,16 47 88 03,落ち着き,0,0,0,11
2026-05-17T23:54:40.854,272.188,70,843.75 823.242,37.0,50.1,16.8,True,100,16 46 60 03 4B 03,落ち着き,0,0,0,11
