iso_time,elapsed_seconds,bpm,rr_ms,rmssd_ms,sdnn_ms,pnn50_percent,contact_detected,battery_percent,raw_hex
2026-05-17T16:32:08.394,0.084,74,777.344,24.2,42.5,3.4,True,100,16 4A 1C 03
2026-05-17T16:32:09.383,1.073,74,818.359,24.3,42.2,3.4,True,100,16 4A 46 03
2026-05-17T16:32:10.620,2.31,74,814.453,24.3,41.9,3.4,True,100,16 4A 42 03
2026-05-17T16:32:11.610,3.3,74,811.523 795.898,24.4,41.4,3.4,True,100,16 4A 3F 03 2F 03
2026-05-17T16:32:12.601,4.291,75,793.945,24.4,41.2,3.4,True,100,16 4B 2D 03
2026-05-17T16:32:13.591,5.281,75,781.25,24.3,41.1,3.4,True,100,16 4B 20 03
2026-05-17T16:32:14.581,6.271,75,756.836,24.4,40.8,3.4,True,100,16 4B 07 03
2026-05-17T16:32:15.570,7.26,75,761.719 788.086,24.4,39.7,3.4,True,100,16 4B 0C 03 27 03
2026-05-17T16:32:16.560,8.25,75,805.664,24.4,39.2,3.4,True,100,16 4B 39 03
2026-05-17T16:32:17.550,9.24,75,799.805,24.4,38.7,3.4,True,100,16 4B 33 03
2026-05-17T16:32:18.541,10.23,75,849.609,24.7,38.5,3.4,True,100,16 4B 66 03
2026-05-17T16:32:19.530,11.22,75,881.836,24.8,38.4,3.4,True,100,16 4B 87 03
2026-05-17T16:32:20.521,12.211,74,875.977 818.359,24.9,37.7,3.9,True,100,16 4A 81 03 46 03
2026-05-17T16:32:21.510,13.2,74,790.039,24.9,37.6,3.9,True,100,16 4A 29 03
2026-05-17T16:32:22.501,14.19,74,807.617,24.9,37.6,3.9,True,100,16 4A 3B 03
2026-05-17T16:32:23.491,15.181,74,836.914,25.0,37.7,3.9,True,100,16 4A 59 03
2026-05-17T16:32:24.480,16.17,74,841.797 856.445,24.9,38.0,3.9,True,100,16 4A 5E 03 6D 03
2026-05-17T16:32:25.471,17.161,72,895.508,25.1,38.7,3.9,True,100,16 48 95 03
2026-05-17T16:32:26.460,18.15,72,905.273,25.0,39.5,3.9,True,100,16 48 9F 03
2026-05-17T16:32:27.451,19.141,71,865.234,25.2,39.7,3.9,True,100,16 47 76 03
2026-05-17T16:32:28.441,20.13,71,823.242,25.4,39.6,3.9,True,100,16 47 4B 03
2026-05-17T16:32:29.431,21.12,71,812.5,25.4,39.5,3.9,True,100,16 47 40 03
2026-05-17T16:32:30.421,22.11,71,837.891,25.4,39.4,3.9,True,100,16 47 5A 03
2026-05-17T16:32:31.410,23.1,70,868.164 838.867,25.5,39.5,3.9,True,100,16 46 79 03 5B 03
2026-05-17T16:32:32.648,24.338,71,820.312,25.6,39.5,3.9,True,100,16 47 48 03
2026-05-17T16:32:33.638,25.328,71,852.539,25.5,39.6,3.9,True,100,16 47 69 03
2026-05-17T16:32:34.629,26.318,70,885.742,25.6,39.8,3.9,True,100,16 46 8B 03
2026-05-17T16:32:35.618,27.308,70,888.672,25.6,40.2,3.9,True,100,16 46 8E 03
2026-05-17T16:32:36.608,28.298,70,860.352,25.6,40.3,3.9,True,100,16 46 71 03
2026-05-17T16:32:37.598,29.288,69,887.695 904.297,25.6,40.8,3.9,True,100,16 45 8D 03 9E 03
2026-05-17T16:32:38.589,30.279,69,882.812,25.6,40.8,3.9,True,100,16 45 88 03
2026-05-17T16:32:39.578,31.268,69,840.82,25.8,40.7,3.9,True,100,16 45 5D 03
2026-05-17T16:32:40.568,32.258,69,832.031,25.8,40.7,3.9,True,100,16 45 54 03
2026-05-17T16:32:41.558,33.248,69,849.609,25.8,40.5,3.9,True,100,16 45 66 03
2026-05-17T16:32:42.548,34.238,69,843.75,25.7,40.4,3.9,True,100,16 45 60 03
2026-05-17T16:32:43.539,35.229,69,852.539 830.078,25.6,40.4,3.9,True,100,16 45 69 03 52 03
2026-05-17T16:32:44.528,36.218,69,863.281,25.7,40.3,3.9,True,100,16 45 74 03
2026-05-17T16:32:46.013,37.703,69,877.93,25.7,40.4,3.9,True,100,16 45 83 03
2026-05-17T16:32:46.509,38.199,69,914.062,25.8,41.0,3.9,True,100,16 45 A8 03
2026-05-17T16:32:47.498,39.188,69,893.555,25.8,41.3,3.9,True,100,16 45 93 03
2026-05-17T16:32:48.489,40.178,69,890.625,25.8,41.5,3.9,True,100,16 45 90 03
2026-05-17T16:32:49.478,41.168,69,918.945,25.8,42.1,3.9,True,100,16 45 AD 03
2026-05-17T16:32:50.468,42.158,69,850.586 756.836,27.0,42.3,5.0,True,100,16 45 67 03 07 03
2026-05-17T16:32:51.459,43.148,70,732.422,27.1,42.6,5.0,True,100,16 46 EE 02
2026-05-17T16:32:52.448,44.138,70,724.609,27.0,42.9,5.0,True,100,16 46 E6 02
2026-05-17T16:32:53.439,45.128,71,720.703 732.422,26.9,43.8,5.0,True,100,16 47 E2 02 EE 02
2026-05-17T16:32:54.428,46.118,73,799.805,27.4,43.5,5.6,True,100,16 49 33 03
2026-05-17T16:32:55.666,47.355,73,805.664,27.3,43.2,5.6,True,100,16 49 39 03
2026-05-17T16:32:56.656,48.345,73,803.711 757.812,27.5,43.2,5.6,True,100,16 49 37 03 08 03
2026-05-17T16:32:57.646,49.335,75,725.586,27.6,43.6,5.6,True,100,16 4B E7 02
2026-05-17T16:32:58.636,50.325,75,716.797,27.6,44.0,5.6,True,100,16 4B DE 02
2026-05-17T16:32:59.626,51.316,78,701.172 694.336,27.5,45.6,5.6,True,100,16 4E CE 02 C7 02
2026-05-17T16:33:00.616,52.306,80,676.758,27.5,46.7,5.6,True,100,16 50 B5 02
2026-05-17T16:33:01.606,53.295,82,665.039 669.922,27.6,49.2,5.6,True,100,16 52 A9 02 AE 02
2026-05-17T16:33:02.843,54.533,82,694.336,27.6,49.9,5.6,True,100,16 52 C7 02
2026-05-17T16:33:03.586,55.275,83,720.703 715.82,27.6,50.8,5.6,True,100,16 53 E2 02 DD 02
2026-05-17T16:33:04.576,56.266,83,744.141,27.7,51.1,5.6,True,100,16 53 FA 02
2026-05-17T16:33:05.813,57.503,83,747.07,27.7,51.3,5.6,True,100,16 53 FD 02
2026-05-17T16:33:06.556,58.246,83,734.375 750.977,27.0,51.7,5.0,True,100,16 53 F0 02 01 03
2026-05-17T16:33:07.546,59.236,83,752.93,27.0,51.8,5.0,True,100,16 53 03 03
2026-05-17T16:33:08.536,60.225,83,730.469,27.0,51.9,5.0,True,100,16 53 EC 02
2026-05-17T16:33:09.525,61.215,83,721.68 694.336,26.8,53.0,4.5,True,100,16 53 E3 02 C7 02
2026-05-17T16:33:10.516,62.206,83,696.289,26.8,53.5,4.5,True,100,16 53 C9 02
2026-05-17T16:33:11.505,63.195,82,733.398 724.609,26.8,54.1,4.5,True,100,16 52 EF 02 E6 02
2026-05-17T16:33:12.496,64.186,82,743.164,26.7,54.3,4.5,True,100,16 52 F9 02
2026-05-17T16:33:13.486,65.175,81,783.203,26.4,54.2,3.9,True,100,16 51 22 03
2026-05-17T16:33:14.475,66.165,81,835.938,26.6,54.2,4.5,True,100,16 51 58 03
2026-05-17T16:33:15.466,67.155,80,845.703 843.75,26.6,54.3,4.5,True,100,16 50 62 03 60 03
2026-05-17T16:33:16.456,68.145,79,803.711,26.7,54.2,4.5,True,100,16 4F 37 03
2026-05-17T16:33:17.446,69.136,79,813.477,26.7,54.2,4.5,True,100,16 4F 41 03
2026-05-17T16:33:18.682,70.372,77,834.961,26.7,54.3,4.5,True,100,16 4D 57 03
2026-05-17T16:33:19.673,71.363,77,858.398,26.8,54.4,4.5,True,100,16 4D 6F 03
2026-05-17T16:33:20.663,72.352,76,839.844 837.891,26.4,54.2,4.5,True,100,16 4C 5C 03 5A 03
2026-05-17T16:33:21.653,73.343,74,870.117,26.4,53.7,4.5,True,100,16 4A 7B 03
2026-05-17T16:33:22.644,74.333,74,878.906,26.3,53.6,4.5,True,100,16 4A 84 03
2026-05-17T16:33:23.633,75.323,72,856.445,26.0,53.6,3.9,True,100,16 48 6D 03
2026-05-17T16:33:24.623,76.312,72,803.711,26.3,53.6,4.5,True,100,16 48 37 03
2026-05-17T16:33:25.613,77.303,71,806.641,26.3,53.6,4.5,True,100,16 47 3A 03
2026-05-17T16:33:26.602,78.292,72,799.805 804.688,26.2,53.5,4.5,True,100,16 48 33 03 38 03
2026-05-17T16:33:27.593,79.283,72,772.461,26.0,53.5,3.9,True,100,16 48 17 03
2026-05-17T16:33:28.583,80.273,72,781.25,26.0,53.5,3.9,True,100,16 48 20 03
2026-05-17T16:33:29.573,81.263,72,813.477 813.477,26.1,53.2,3.9,True,100,16 48 41 03 41 03
2026-05-17T16:33:30.562,82.252,72,809.57,26.1,53.0,3.9,True,100,16 48 3D 03
2026-05-17T16:33:31.553,83.243,73,802.734,26.1,52.9,3.9,True,100,16 49 36 03
2026-05-17T16:33:32.544,84.233,73,809.57,26.1,52.6,3.9,True,100,16 49 3D 03
2026-05-17T16:33:33.533,85.223,73,819.336,26.0,52.3,3.9,True,100,16 49 47 03
2026-05-17T16:33:34.524,86.213,74,779.297 755.859,25.9,52.3,3.9,True,100,16 4A 1E 03 06 03
